작업년도,명절구분,순번,자원명,관리기관구분,기관명,담당자명,연락처,시도,시군구,주소,상세주소,주차장유형,휴일_1_개방일,휴일_2_개방일,휴일_3_개방일,휴일_4_개방일,휴일_1_개방시간,휴일_2_개방시간,휴일_3_개방시간,휴일_4_개방시간,참고사항,경도,위도
2023,설,12903,영천유치원,교육청,영천유치원,강선주,031-8077-9312,경기도,화성시,동탄순환대로29길 46,본관 1층 필로티 주차장,노상,2023-01-21,2023-01-22,2023-01-23,2023-01-24,미개방,미개방,미개방,종일개방,"장애인전용: 2면, 경차전용: 3면, 일반: 20면",127.1073242,37.20507243
2023,설,12904,영천초등학교,교육청,영천초등학교,도경미,031-8077-4694,경기도,화성시,동탄영천로 36,본관옆,부설,2023-01-21,2023-01-22,2023-01-23,2023-01-24,미개방,미개방,종일개방,종일개방,"장애인전용 2면, 일반 61면",127.1045574,37.20571176
2023,설,12905,영화초등학교,교육청,영화초등학교,이정우,031-258-2232,경기도,수원시,경기도 수원시 장안구 경수대로 838,체육관 주변,부설,2023-01-21,2023-01-22,2023-01-23,2023-01-24,미개방,종일개방,종일개방,종일개방,당직실 번호 031-258-2232,127.0167166,37.29688382
2023,설,12906,예당고등학교,교육청,예당고등학교,최설화,031-8055-6200,경기도,화성시,삼성1로 47,정문 주차장,노상,2023-01-21,2023-01-22,2023-01-23,2023-01-24,09:00~18:00,09:00~18:00,09:00~18:00,09:00~18:00,"장애인전용 2면, 경차전용 4면, 일반 59면",127.0800274,37.20832284
2023,설,12907,예당중학교,교육청,예당중학교,강해란,031-8053-8345,경기도,화성시,노작로226-35,후관 뒤쪽,노상,2023-01-21,2023-01-22,2023-01-23,2023-01-24,08:00~20:00,08:00~20:00,08:00~20:00,08:00~20:00,"장애인 : 2면, 일반 : 40면",127.078846,37.20801006
2023,설,12908,예당초등학교,교육청,예당초등학교,이승은,031) 8055-7107,경기도,화성시,동탄반석로 245,본관뒤,노상,2023-01-21,2023-01-22,2023-01-23,2023-01-24,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,건물내 화장실 이용불가,127.0752137,37.21058745
2023,설,12909,예봉중학교 주차장,중학교,예봉중학교,손보미,031-579-2500,경기도,남양주시,경기도 남양주시 와부읍 수레로 127-37,학교정문안,노외,2023-01-21,2023-01-22,2023-01-23,2023-01-24,08:30~19:00,08:30~19:00,08:30~19:00,08:30~19:00,"인조잔디운동장으로 운동장 주차 불가, 인조잔디 관리, 보안, 안전사고 문제 및 BTL당직원 근무상황을 고려 19시까지만 개방",127.2204412,37.59534936
2023,설,12910,예원초등학교,교육청,예원초등학교,김민희,031-8059-3431,경기도,화성시,동탄반석로 259,교내(본관뒷편),노상,2023-01-21,2023-01-22,2023-01-23,2023-01-24,미개방,미개방,09:00~18:00,09:00~18:00,"토요일 및 명절당일 당직자부재로 미개방, 장애인전용 3면 일반 49면",127.076189,37.21116575
2023,설,12911,오남고등학교 주차장,고등학교,오남고등학교,안소라,031-570-3308,경기도,남양주시,경기도 남양주시 오남읍 진건오남로 784-27,본관 건물 필로티 주차장-학교 정문 진입후 필로티 왼쪽,부설,2023-01-21,2023-01-22,2023-01-23,2023-01-24,09:00~18:00,미개방,09:00~18:00,09:00~18:00,,127.2060163,37.69826488
2023,설,12912,오남중학교 주차장,중학교,오남중학교,노희연,031-574-1984,경기도,남양주시,경기도 남양주시 오남읍 진건오남로808번길34,본관 뒷편,부설,2023-01-21,2023-01-22,2023-01-23,2023-01-24,종일개방,종일개방,종일개방,종일개방,,127.2058536,37.70137965
2023,설,12913,오동초등학교,교육청,오동초등학교,김경아,031-852-1071,경기도,의정부시,경기도 의정부시 용민로 151,"교내(본관주변), 체육관1층",부설,2023-01-21,2023-01-22,2023-01-23,2023-01-24,미개방,미개방,종일개방,종일개방,,127.09059,37.74300357
2023,설,12914,오목초등학교,교육청,오목초등학교,김은정,031-8001-0401,경기도,수원시,경기도 수원시 권선구 오목천로24,본관주변,부설,2023-01-21,2023-01-22,2023-01-23,2023-01-24,미개방,미개방,16:40~08:40,16:40~08:40,당직실 번호 031-8001-0396,126.9656145,37.23969613
2023,설,12915,오산고등학교,교육청,오산고등학교,김창은,031-375-2134,경기도,오산시,청학로 43,청학동 17,실외,2023-01-21,2023-01-22,2023-01-23,2023-01-24,00:00~24:00,00:00~24:00,00:00~24:00,00:00~24:00,"장애인전용 3면, 일반 47면",127.0626056,37.15430591
2023,설,12916,오산대원초등학교,교육청,오산대원초등학교,변미란,031-378-8093,경기도,오산시,경기대로25번길,학교후문입구,노상,2023-01-21,2023-01-22,2023-01-23,2023-01-24,08:30~16:30,미개방,08:30~16:30,미개방,"장애인전용:2면, 일반:20면",127.0689277,37.13020336
2023,설,12917,오산원당초등학교,교육청,오산원당초등학교,배진원,031-378-4915,경기도,오산시,부원로87번길 37-7,체육관 필로티,부설,2023-01-21,2023-01-22,2023-01-23,2023-01-24,06:00~24:00,종일개방,종일개방,00:00~22:00,"일반: 23면, 경차전용: 2면",127.0909909,37.14226351
2023,설,12918,오산원일초등학교,교육청,오산원일초등학교,강경화,070-5068-6202,경기도,오산시,오산로 132번길 27,후관 뒷편,노상,2023-01-21,2023-01-22,2023-01-23,2023-01-24,06:00~21:00,06:00~21:00,06:00~21:00,06:00~21:00,"장애인전용: 2면, 경차전용: 5면, 일반: 36면",127.0716619,37.13919703
2023,설,12919,오산정보고등학교,교육청,오산정보고등학교,최동욱,031-370-5603,경기도,오산시,청학로 5번길 20,정문 지나서 좌측,노상,2023-01-21,2023-01-22,2023-01-23,2023-01-24,종일개방,종일개방,종일개방,종일개방,일반 49면,127.059967,37.15389008
2023,설,12920,오산중학교,교육청,오산중학교,임성호,031-371-9000,경기도,오산시,청학로 43,본관 주변,실외,2023-01-21,2023-01-22,2023-01-23,2023-01-24,종일개방,종일개방,종일개방,종일개방,"장애인전용 3면, 일반 27면",127.0626056,37.15430591
2023,설,12921,오산초등학교,교육청,오산초등학교,기호철,031-882-8703,경기도,여주시,경기도 여주시 가남읍 양화로168,교내 교문(정문) 주변,부설,2023-01-21,2023-01-22,2023-01-23,2023-01-24,종일개방,종일개방,종일개방,종일개방,당직실번호 031-882-8703,127.5590153,37.23879824
2023,설,12922,오성중학교,교육청,오성중학교,김상엽,031-681-1100,경기도,평택시,경기도 평택시 오성면 오성새싹길6,교내,노상,2023-01-21,2023-01-22,2023-01-23,2023-01-24,종일개방,종일개방,종일개방,종일개방,일반: 13면,126.9806408,37.00918156
2023,설,12923,오전초등학교,교육청,오전초등학교,이미정,031-459-0373,경기도,의왕시,경기도 의왕시 찬우물길 49,체육관 지하주차장,부설,2023-01-21,2023-01-22,2023-01-23,2023-01-24,08:00~24:00,종일개방,종일개방,08:00~24:00,"장애인전용: 3명,  일반:48면",126.9724703,37.35495156
2023,설,12924,오포초등학교,교육청,오포초등학교,김슬기,031-766-1455,경기도,광주시,경기도 광주시 오포읍 추자길 28-7,운동장,노상,2023-01-21,2023-01-22,2023-01-23,2023-01-24,종일개방,종일개방,종일개방,종일개방,,127.2155481,37.36106835
2023,설,12925,오학초등학교,교육청,오학초등학교,이종만,031-885-1326,경기도,여주시,경기도 여주시 도예로 117,본관 주변  ,부설,2023-01-21,2023-01-22,2023-01-23,2023-01-24,종일개방,종일개방,종일개방,종일개방,당직실전화번호 : 031-880-2500,127.6478987,37.3124391
2023,설,12926,옥길버들초등학교,교육청,옥길버들초등학교,조선형,070-7847-0170,경기도,부천시,경기 부천시 양지로 234-25,학교 후문 입구,부설,2023-01-21,2023-01-22,2023-01-23,2023-01-24,미개방,미개방,미개방,09:00~18:00,총 71면/설날 휴무일(3일:무인 경비로 인하여 미개방),126.8263918,37.46428611
2023,설,12927,옥길산들초등학교,교육청,옥길산들초등학교,백미녀,070-7016-3295,경기도,부천시,경기도 부천시 옥길로31,"교문앞, 별관주변",부설,2023-01-21,2023-01-22,2023-01-23,2023-01-24,08:00~18:00,미개방,미개방,08:00~18:00,"070-7016-3298 당직근무자 휴무로 인한 1.22(일),1.23(월) 미개방",126.8167016,37.46251928
2023,설,12928,옥길중학교,교육청,옥길중학교,소현미,070-7013-9106,경기도,부천시,경기도 부천시 양지로 234-41(옥길동),교내(정문주변),노외,2023-01-21,2023-01-22,2023-01-23,2023-01-24,미개방,미개방,09:00~18:00,09:00~18:00,당직실 번호:070-7013-9108,126.8269434,37.4638274
2023,설,12929,옥빛고등학교,교육청,옥빛고등학교,연동흠,031-849-6713,경기도,양주시,경기 양주시 옥정로4길 12,교내(본관 주변),노상,2023-01-21,2023-01-22,2023-01-23,2023-01-24,08:00~20:00,미개방,08:00~20:00,08:00~20:00,031-894-1840,127.0917679,37.81455085
2023,설,12930,옥빛중학교,교육청,옥빛중학교,이미경,031-855-1203,경기도,양주시,경기도 양주시 옥정동로3길 57,본관건물 필로티 및 후면,필로티 및 노상,2023-01-21,2023-01-22,2023-01-23,2023-01-24,09:00~17:00,미개방,미개방,09:00~17:00,"장애인전용: 2면, 경차전용: 6면, 일반: 37면, 확장: 19면",127.095882,37.81459676
2023,설,12931,옥산초등학교,교육청,옥산초등학교,김윤숙,070-7099-4377,경기도,부천시,경기도 부천시 길주로 327,별관앞,부설,2023-01-21,2023-01-22,2023-01-23,2023-01-24,종일개방,종일개방,종일개방,종일개방,당직실 번호: 070-7099-4390,126.779428,37.50314849
2023,설,12932,옥정고등학교,교육청,옥정고등학교,방현숙,031-894-1805,경기도,양주시,경기도 양주시 옥정로7길 47,건물 1층 필로티(서쪽) 학교 정문 입구 우측,노상,2023-01-21,2023-01-22,2023-01-23,2023-01-24,8:00~익일8:00,8:00~익일8:00,8:00~익일8:00,8:00~17:00,"장애인전용: 2면, 경차전용: 7, 일반: 55",127.0887218,37.82768859
2023,설,12933,옥정초등학교,교육청,옥정초등학교,김용관,031-822-5295,경기도,양주시,경기도 양주시 옥정로5길 42-9,교사동 필로티 주차장 및 주변,노상,2023-01-21,2023-01-22,2023-01-23,2023-01-24,09:00~14:00,17:00~24:00,00:00~08:30,09:00~17:00,당직실 번호: 031-860-9564,127.0884163,37.82339261
2023,설,12934,옥터초등학교,교육청,옥터초등학교,원선미,031-8042-4404,경기도,시흥시,경기도 시흥시 옥터로 33,본관 뒷편 학교정문(후문) 입구,부설,2023-01-21,2023-01-22,2023-01-23,2023-01-24,종일개방,종일개방,종일개방,종일개방,당직실 번호 : 031-8042-4401,126.6924422,37.34508074
2023,설,12935,온골유치원,교육청,온골유치원,조지현,031-833-0612,경기도,연천군,경기도 연천군 전곡읍 전곡로 56,본관동 앞(담장 밖),부설,2023-01-21,2023-01-22,2023-01-23,2023-01-24,종일개방,종일개방,종일개방,종일개방,1. 담장 안: 장애인전용 2면2. 본관동 앞(담장 밖): 공유재산에 주차선 구분없는 주차장,127.073793,38.01856461
2023,설,12936,옹정초등학교,교육청,옹정초등학교,이미선,031-987-1440,경기도,김포시,경기도 김포시 통진읍 옹정로185번길 26,교내,부설,2023-01-21,2023-01-22,2023-01-23,2023-01-24,종일개방,종일개방,종일개방,18:00 까지,"장애인전용 1, 일반 28",126.5638994,37.69412627
2023,설,12937,와동중학교,교육청,와동중학교,김희영,031-485-7617,경기도,안산시,경기도 안산시 단원구 사세충열로 54,교내(체육관 주변),부설,2023-01-21,2023-01-22,2023-01-23,2023-01-24,미개방,미개방,09:00~18:00,09:00~18:00,"장애:1면, 일반:32면",126.8309045,37.3386135
2023,설,12938,와부고등학교 주차장,고등학교,와부고등학교,이현주,031-579-6606,경기도,남양주시,경기도 남양주시 와부읍 수레로 127-20,건물뒷편,노상,2023-01-21,2023-01-22,2023-01-23,2023-01-24,06:00~19:00,06:00~19:00,06:00~19:00,06:00~19:00,,127.2231017,37.59481963
2023,설,12939,와부중학교 주차장,중학교,와부중학교,김용태,031-579-6290,경기도,남양주시,경기도 남양주시 와부읍 월문천로65,"정문 입구쪽, 필로터 주차장",노상,2023-01-21,2023-01-22,2023-01-23,2023-01-24,종일개방,종일개방,종일개방,종일개방,,127.219809,37.58703422
2023,설,12940,와석초등학교,교육청,와석초등학교,심미화,031-957-8724,경기도,파주시,경기도 파주시 한빛로 7,본관 주변,노상,2023-01-21,2023-01-22,2023-01-23,2023-01-24,종일개방,종일개방,종일개방,종일개방,충만한교회 협약(일요일 주차장 개방),126.753037,37.71049388
2023,설,12941,와우중학교,교육청,와우중학교,최운희,031-547-8200,경기도,화성시,봉담읍 동화역말길55-40,학교정문입구,부설,2023-01-21,2023-01-22,2023-01-23,2023-01-24,18:00~08:00,18:00~08:00,18:00~08:00,18:00~22:00,일반 8면,126.9660071,37.2191393
2023,설,12942,와우초등학교,교육청,와우초등학교,정순진,031-898-8714,경기도,화성시,봉담읍 식골길 14,학교 정문 안쪽,부설,2023-01-21,2023-01-22,2023-01-23,2023-01-24,08:00~17:00,08:00~17:00,08:00~17:00,08:00~17:00,"장애인전용: 2명, 경차전용: 3면 일반:40면",126.9719098,37.22010434
2023,설,12943,왕곡초등학교,교육청,왕곡초등학교,신정심,031-459-2156,경기도,의왕시,경기도 의왕시 왕곡로58,본관 뒤,부설,2023-01-21,2023-01-22,2023-01-23,2023-01-24,종일개방,종일개방,종일개방,종일개방,"장애인전용: 3면, 경차전용: 4면, 일반: 21면",126.9804912,37.34518014
2023,설,12944,왕방초등학교,교육청,왕방초등학교,신소영,031-536-0110,경기도,포천시,경기도 포천시 신북면 학동로 52,학교 정문 앞,부설,2023-01-21,2023-01-22,2023-01-23,2023-01-24,미개방,종일개방,미개방,종일개방,,127.2016644,37.90422217
2023,설,12945,왕배초등학교,교육청,왕배초등학교,남숙희,031-630-9275,경기도,화성시,동탄대로 12길 101,후문 입구 쪽,부설,2023-01-21,2023-01-22,2023-01-23,2023-01-24,09:00~18:00,미개방,미개방,09:00~18:00,"장애인:4면, 일반 69면",127.1135575,37.18014215
2023,설,12946,외북초등학교,교육청,외북초등학교,함소민,031-531-7691,경기도,포천시,경기도 포천시 신북면 포천로 2199,교사동 옆,부설,2023-01-21,2023-01-22,2023-01-23,2023-01-24,종일개방,종일개방,종일개방,종일개방,"장애인전용: 1면, 경차전용: 2면, 일반: 8면",127.1873126,37.94691178
2023,설,12947,용동중학교,교육청,용동중학교,이현주,031-338-3038,경기도,용인시,경기도 용인시 처인구 양지면 남곡로 26,본관 뒷편 주차장,노외,2023-01-21,2023-01-22,2023-01-23,2023-01-24,09:00~16:00,09:00~16:00,09:00~16:00,09:00~16:00,070-4330-8607,127.2829773,37.23151178
2023,설,12948,용두초등학교,교육청,용두초등학교,이정화,02-384-0195,경기도,고양시,"경기도 고양시 덕양구 용두로 121번길 20,",후문 주차장,노상,2023-01-21,2023-01-22,2023-01-23,2023-01-24,종일개방,종일개방,종일개방,종일개방,"장애인전용 : 1면, 일반 10면",126.8932712,37.62157483
2023,설,12949,용마초등학교,교육청,용마초등학교,김인숙,031-336-2024,경기도,용인시,경기도 용인시 금학로 471-1,교내(정문 및  체육관동 주변),노상,2023-01-21,2023-01-22,2023-01-23,2023-01-24,종일개방,종일개방,종일개방,종일개방,당직실 번호: 070-4055-1687,127.2148977,37.23706584
2023,설,12950,용머리초등학교,교육청,용머리초등학교,이시영,031-658-0730,경기도,안성시,경기도 공도읍 기업단지로 57,교사동 주변,부설,2023-01-21,2023-01-22,2023-01-23,2023-01-24,09:00~19:00,미개방,09:00~19:00,09:00~19:00,,127.1582334,37.0027173
2023,설,12951,용미초등학교,교육청,용미초등학교,방미영,031-943-9155,경기도,파주시,경기도 파주시 광탄면 장지산로 78,교문 운동장 앞,노상,2023-01-21,2023-01-22,2023-01-23,2023-01-24,종일개방,종일개방,종일개방,종일개방,당직실 번호: 031-942-0258,126.8880587,37.74345643
